@id @lat @lon
id75151 0.1 -0.1
id75152 -2.1 38.1
id75153 -48.6 -37.7
id75154 -27.1 8.4
id75155 6.6 -6.9
id75156 -2.3 38.3
id75157 6.8 -6.9
id75158 -2.5 38.3
id75159 0.1 -0.1
id75160 -2.1 38.1
id75161 -48.6 -37.7
id75162 -27.1 8.4
id75163 6.6 -6.9
id75164 -2.3 38.3
id75165 6.8 -6.9
id75166 -2.5 38.3
id75167 0.1 -0.1
id75168 -2.1 38.1
id75169 -48.6 -37.7
id75170 -27.1 8.4
id75171 6.6 -6.9
id75172 -2.3 38.3
id75173 6.8 -6.9
id75174 -2.5 38.3
id75175 0.1 -0.1
id75176 -2.1 38.1
id75177 -48.6 -37.7
id75178 -27.1 8.4
id75179 6.6 -6.9
id75180 -2.3 38.3
id75181 6.8 -6.9
id75182 -2.5 38.3
id75183 0.1 -0.1
id75184 -2.1 38.1
id75185 -48.6 -37.7
id75186 -27.1 8.4
id75187 6.6 -6.9
id75188 -2.3 38.3
id75189 6.8 -6.9
id75190 -2.5 38.3
id75191 0.1 -0.1
id75192 -2.1 38.1
id75193 -48.6 -37.7
id75194 -27.1 8.4
id75195 6.6 -6.9
id75196 -2.3 38.3
id75197 6.8 -6.9
id75198 -2.5 38.3
id75199 0.1 -0.1
id75200 -2.1 38.1
id75201 -48.6 -37.7
id75202 -27.1 8.4
id75203 6.6 -6.9
id75204 -2.3 38.3
id75205 6.8 -6.9
id75206 -2.5 38.3
id75207 0.1 -0.1
id75208 -2.1 38.1
id75209 -48.6 -37.7
id75210 -27.1 8.4
id75211 6.6 -6.9
id75212 -2.3 38.3
id75213 6.8 -6.9
id75214 -2.5 38.3
id75215 0.1 -0.1
id75216 -2.1 38.1
id75217 -48.6 -37.7
id75218 -27.1 8.4
id75219 6.6 -6.9
id75220 -2.3 38.3
id75221 6.8 -6.9
id75222 -2.5 38.3
id75223 0.1 -0.1
id75224 -2.1 38.1
id75225 -48.6 -37.7
id75226 -27.1 8.4
id75227 6.6 -6.9
id75228 -2.3 38.3
id75229 6.8 -6.9
id75230 -2.5 38.3
id75231 0.1 -0.1
id75232 -2.1 38.1
id75233 -48.6 -37.7
id75234 -27.1 8.4
id75235 6.6 -6.9
id75236 -2.3 38.3
id75237 6.8 -6.9
id75238 -2.5 38.3
id75239 0.1 -0.1
id75240 -2.1 38.1
id75241 -48.6 -37.7
id75242 -27.1 8.4
id75243 6.6 -6.9
id75244 -2.3 38.3
id75245 6.8 -6.9
id75246 -2.5 38.3
id75247 0.1 -0.1
id75248 -2.1 38.1
id75249 -48.6 -37.7
id75250 -27.1 8.4
id75251 6.6 -6.9
id75252 -2.3 38.3
id75253 6.8 -6.9
id75254 -2.5 38.3
id75255 0.1 -0.1
id75256 -2.1 38.1
id75257 -48.6 -37.7
id75258 -27.1 8.4
id75259 6.6 -6.9
id75260 -2.3 38.3
id75261 6.8 -6.9
id75262 -2.5 38.3
id75263 0.1 -0.1
id75264 -2.1 38.1
id75265 -48.6 -37.7
id75266 -27.1 8.4
id75267 6.6 -6.9
id75268 -2.3 38.3
id75269 6.8 -6.9
id75270 -2.5 38.3
id75271 0.1 -0.1
id75272 -2.1 38.1
id75273 -48.6 -37.7
id75274 -27.1 8.4
id75275 6.6 -6.9
id75276 -2.3 38.3
id75277 6.8 -6.9
id75278 -2.5 38.3
id75279 0.1 -0.1
id75280 -2.1 38.1
id75281 -48.6 -37.7
id75282 -27.1 8.4
id75283 6.6 -6.9
id75284 -2.3 38.3
id75285 6.8 -6.9
id75286 -2.5 38.3
id75287 0.1 -0.1
id75288 -2.1 38.1
id75289 -48.6 -37.7
id75290 -27.1 8.4
id75291 6.6 -6.9
id75292 -2.3 38.3
id75293 6.8 -6.9
id75294 -2.5 38.3
id75295 0.1 -0.1
id75296 -2.1 38.1
id75297 -48.6 -37.7
id75298 -27.1 8.4
id75299 6.6 -6.9
id75300 -2.3 38.3
id75301 6.8 -6.9
id75302 -2.5 38.3
id75303 0.1 -0.1
id75304 -2.1 38.1
id75305 -48.6 -37.7
id75306 -27.1 8.4
id75307 6.6 -6.9
id75308 -2.3 38.3
id75309 6.8 -6.9
id75310 -2.5 38.3
id75311 0.1 -0.1
id75312 -2.1 38.1
id75313 -48.6 -37.7
id75314 -27.1 8.4
id75315 6.6 -6.9
id75316 -2.3 38.3
id75317 6.8 -6.9
id75318 -2.5 38.3
id75319 0.1 -0.1
id75320 -2.1 38.1
id75321 -48.6 -37.7
id75322 -27.1 8.4
id75323 6.6 -6.9
id75324 -2.3 38.3
id75325 6.8 -6.9
id75326 -2.5 38.3
id75327 0.1 -0.1
id75328 -2.1 38.1
id75329 -48.6 -37.7
id75330 -27.1 8.4
id75331 6.6 -6.9
id75332 -2.3 38.3
id75333 6.8 -6.9
id75334 -2.5 38.3
id75335 0.1 -0.1
id75336 -2.1 38.1
id75337 -48.6 -37.7
id75338 -27.1 8.4
id75339 6.6 -6.9
id75340 -2.3 38.3
id75341 6.8 -6.9
id75342 -2.5 38.3
id75343 0.1 -0.1
id75344 -2.1 38.1
id75345 -48.6 -37.7
id75346 -27.1 8.4
id75347 6.6 -6.9
id75348 -2.3 38.3
id75349 6.8 -6.9
id75350 -2.5 38.3
id75351 0.1 -0.1
id75352 -2.1 38.1
id75353 -48.6 -37.7
id75354 -27.1 8.4
id75355 6.6 -6.9
id75356 -2.3 38.3
id75357 6.8 -6.9
id75358 -2.5 38.3
id75359 0.1 -0.1
id75360 -2.1 38.1
id75361 -48.6 -37.7
id75362 -27.1 8.4
id75363 6.6 -6.9
id75364 -2.3 38.3
id75365 6.8 -6.9
id75366 -2.5 38.3
id75367 0.1 -0.1
id75368 -2.1 38.1
id75369 -48.6 -37.7
id75370 -27.1 8.4
id75371 6.6 -6.9
id75372 -2.3 38.3
id75373 6.8 -6.9
id75374 -2.5 38.3
id75375 0.1 -0.1
id75376 -2.1 38.1
id75377 -48.6 -37.7
id75378 -27.1 8.4
id75379 6.6 -6.9
id75380 -2.3 38.3
id75381 6.8 -6.9
id75382 -2.5 38.3
id75383 0.1 -0.1
id75384 -2.1 38.1
id75385 -48.6 -37.7
id75386 -27.1 8.4
id75387 6.6 -6.9
id75388 -2.3 38.3
id75389 6.8 -6.9
id75390 -2.5 38.3
id75391 0.1 -0.1
id75392 -2.1 38.1
id75393 -48.6 -37.7
id75394 -27.1 8.4
id75395 6.6 -6.9
id75396 -2.3 38.3
id75397 6.8 -6.9
id75398 -2.5 38.3
id75399 0.1 -0.1
id75400 -2.1 38.1
id75401 -48.6 -37.7
id75402 -27.1 8.4
id75403 6.6 -6.9
id75404 -2.3 38.3
id75405 6.8 -6.9
id75406 -2.5 38.3
id75407 0.1 -0.1
id75408 -2.1 38.1
id75409 -48.6 -37.7
id75410 -27.1 8.4
id75411 6.6 -6.9
id75412 -2.3 38.3
id75413 6.8 -6.9
id75414 -2.5 38.3
id75415 0.1 -0.1
id75416 -2.1 38.1
id75417 -48.6 -37.7
id75418 -27.1 8.4
id75419 6.6 -6.9
id75420 -2.3 38.3
id75421 6.8 -6.9
id75422 -2.5 38.3
id75423 0.1 -0.1
id75424 -2.1 38.1
id75425 -48.6 -37.7
id75426 -27.1 8.4
id75427 6.6 -6.9
id75428 -2.3 38.3
id75429 6.8 -6.9
id75430 -2.5 38.3
id75431 0.1 -0.1
id75432 -2.1 38.1
id75433 -48.6 -37.7
id75434 -27.1 8.4
id75435 6.6 -6.9
id75436 -2.3 38.3
id75437 6.8 -6.9
id75438 -2.5 38.3
id75439 0.1 -0.1
id75440 -2.1 38.1
id75441 -48.6 -37.7
id75442 -27.1 8.4
id75443 6.6 -6.9
id75444 -2.3 38.3
id75445 6.8 -6.9
id75446 -2.5 38.3
id75447 0.1 -0.1
id75448 -2.1 38.1
id75449 -48.6 -37.7
id75450 -27.1 8.4
id75451 6.6 -6.9
id75452 -2.3 38.3
id75453 6.8 -6.9
id75454 -2.5 38.3
id75455 0.1 -0.1
id75456 -2.1 38.1
id75457 -48.6 -37.7
id75458 -27.1 8.4
id75459 6.6 -6.9
id75460 -2.3 38.3
id75461 6.8 -6.9
id75462 -2.5 38.3
id75463 0.1 -0.1
id75464 -2.1 38.1
id75465 -48.6 -37.7
id75466 -27.1 8.4
id75467 6.6 -6.9
id75468 -2.3 38.3
id75469 6.8 -6.9
id75470 -2.5 38.3
id75471 0.1 -0.1
id75472 -2.1 38.1
id75473 -48.6 -37.7
id75474 -27.1 8.4
id75475 6.6 -6.9
id75476 -2.3 38.3
id75477 6.8 -6.9
id75478 -2.5 38.3
id75479 0.1 -0.1
id75480 -2.1 38.1
id75481 -48.6 -37.7
id75482 -27.1 8.4
id75483 6.6 -6.9
id75484 -2.3 38.3
id75485 6.8 -6.9
id75486 -2.5 38.3
id75487 0.1 -0.1
id75488 -2.1 38.1
id75489 -48.6 -37.7
id75490 -27.1 8.4
id75491 6.6 -6.9
id75492 -2.3 38.3
id75493 6.8 -6.9
id75494 -2.5 38.3
id75495 0.1 -0.1
id75496 -2.1 38.1
id75497 -48.6 -37.7
id75498 -27.1 8.4
id75499 6.6 -6.9
id75500 -2.3 38.3
id75501 6.8 -6.9
id75502 -2.5 38.3
id75503 0.1 -0.1
id75504 -2.1 38.1
id75505 -48.6 -37.7
id75506 -27.1 8.4
id75507 6.6 -6.9
id75508 -2.3 38.3
id75509 6.8 -6.9
id75510 -2.5 38.3
id75511 0.1 -0.1
id75512 -2.1 38.1
id75513 -48.6 -37.7
id75514 -27.1 8.4
id75515 6.6 -6.9
id75516 -2.3 38.3
id75517 6.8 -6.9
id75518 -2.5 38.3
id75519 0.1 -0.1
id75520 -2.1 38.1
id75521 -48.6 -37.7
id75522 -27.1 8.4
id75523 6.6 -6.9
id75524 -2.3 38.3
id75525 6.8 -6.9
id75526 -2.5 38.3
id75527 0.1 -0.1
id75528 -2.1 38.1
id75529 -48.6 -37.7
id75530 -27.1 8.4
id75531 6.6 -6.9
id75532 -2.3 38.3
id75533 6.8 -6.9
id75534 -2.5 38.3
id75535 0.1 -0.1
id75536 -2.1 38.1
id75537 -48.6 -37.7
id75538 -27.1 8.4
id75539 6.6 -6.9
id75540 -2.3 38.3
id75541 6.8 -6.9
id75542 -2.5 38.3
id75543 0.1 -0.1
id75544 -2.1 38.1
id75545 -48.6 -37.7
id75546 -27.1 8.4
id75547 6.6 -6.9
id75548 -2.3 38.3
id75549 6.8 -6.9
id75550 -2.5 38.3
id75551 0.1 -0.1
id75552 -2.1 38.1
id75553 -48.6 -37.7
id75554 -27.1 8.4
id75555 6.6 -6.9
id75556 -2.3 38.3
id75557 6.8 -6.9
id75558 -2.5 38.3
id75559 0.1 -0.1
id75560 -2.1 38.1
id75561 -48.6 -37.7
id75562 -27.1 8.4
id75563 6.6 -6.9
id75564 -2.3 38.3
id75565 6.8 -6.9
id75566 -2.5 38.3
id75567 0.1 -0.1
id75568 -2.1 38.1
id75569 -48.6 -37.7
id75570 -27.1 8.4
id75571 6.6 -6.9
id75572 -2.3 38.3
id75573 6.8 -6.9
id75574 -2.5 38.3
id75575 0.1 -0.1
id75576 -2.1 38.1
id75577 -48.6 -37.7
id75578 -27.1 8.4
id75579 6.6 -6.9
id75580 -2.3 38.3
id75581 6.8 -6.9
id75582 -2.5 38.3
id75583 0.1 -0.1
id75584 -2.1 38.1
id75585 -48.6 -37.7
id75586 -27.1 8.4
id75587 6.6 -6.9
id75588 -2.3 38.3
id75589 6.8 -6.9
id75590 -2.5 38.3
id75591 0.1 -0.1
id75592 -2.1 38.1
id75593 -48.6 -37.7
id75594 -27.1 8.4
id75595 6.6 -6.9
id75596 -2.3 38.3
id75597 6.8 -6.9
id75598 -2.5 38.3
id75599 0.1 -0.1
id75600 -2.1 38.1
id75601 -48.6 -37.7
id75602 -27.1 8.4
id75603 6.6 -6.9
id75604 -2.3 38.3
id75605 6.8 -6.9
id75606 -2.5 38.3
id75607 0.1 -0.1
id75608 -2.1 38.1
id75609 -48.6 -37.7
id75610 -27.1 8.4
id75611 6.6 -6.9
id75612 -2.3 38.3
id75613 6.8 -6.9
id75614 -2.5 38.3
id75615 0.1 -0.1
id75616 -2.1 38.1
id75617 -48.6 -37.7
id75618 -27.1 8.4
id75619 6.6 -6.9
id75620 -2.3 38.3
id75621 6.8 -6.9
id75622 -2.5 38.3
id75623 0.1 -0.1
id75624 -2.1 38.1
id75625 -48.6 -37.7
id75626 -27.1 8.4
id75627 6.6 -6.9
id75628 -2.3 38.3
id75629 6.8 -6.9
id75630 -2.5 38.3
id75631 0.1 -0.1
id75632 -2.1 38.1
id75633 -48.6 -37.7
id75634 -27.1 8.4
id75635 6.6 -6.9
id75636 -2.3 38.3
id75637 6.8 -6.9
id75638 -2.5 38.3
id75639 0.1 -0.1
id75640 -2.1 38.1
id75641 -48.6 -37.7
id75642 -27.1 8.4
id75643 6.6 -6.9
id75644 -2.3 38.3
id75645 6.8 -6.9
id75646 -2.5 38.3
id75647 0.1 -0.1
id75648 -2.1 38.1
id75649 -48.6 -37.7
id75650 -27.1 8.4
id75651 6.6 -6.9
id75652 -2.3 38.3
id75653 6.8 -6.9
id75654 -2.5 38.3
id75655 0.1 -0.1
id75656 -2.1 38.1
id75657 -48.6 -37.7
id75658 -27.1 8.4
id75659 6.6 -6.9
id75660 -2.3 38.3
id75661 6.8 -6.9
id75662 -2.5 38.3
id75663 0.1 -0.1
id75664 -2.1 38.1
id75665 -48.6 -37.7
id75666 -27.1 8.4
id75667 6.6 -6.9
id75668 -2.3 38.3
id75669 6.8 -6.9
id75670 -2.5 38.3
id75671 0.1 -0.1
id75672 -2.1 38.1
id75673 -48.6 -37.7
id75674 -27.1 8.4
id75675 6.6 -6.9
id75676 -2.3 38.3
id75677 6.8 -6.9
id75678 -2.5 38.3
id75679 0.1 -0.1
id75680 -2.1 38.1
id75681 -48.6 -37.7
id75682 -27.1 8.4
id75683 6.6 -6.9
id75684 -2.3 38.3
id75685 6.8 -6.9
id75686 -2.5 38.3
id75687 0.1 -0.1
id75688 -2.1 38.1
id75689 -48.6 -37.7
id75690 -27.1 8.4
id75691 6.6 -6.9
id75692 -2.3 38.3
id75693 6.8 -6.9
id75694 -2.5 38.3
id75695 0.1 -0.1
id75696 -2.1 38.1
id75697 -48.6 -37.7
id75698 -27.1 8.4
id75699 6.6 -6.9
id75700 -2.3 38.3
id75701 6.8 -6.9
id75702 -2.5 38.3
id75703 0.1 -0.1
id75704 -2.1 38.1
id75705 -48.6 -37.7
id75706 -27.1 8.4
id75707 6.6 -6.9
id75708 -2.3 38.3
id75709 6.8 -6.9
id75710 -2.5 38.3
id75711 0.1 -0.1
id75712 -2.1 38.1
id75713 -48.6 -37.7
id75714 -27.1 8.4
id75715 6.6 -6.9
id75716 -2.3 38.3
id75717 6.8 -6.9
id75718 -2.5 38.3
id75719 0.1 -0.1
id75720 -2.1 38.1
id75721 -48.6 -37.7
id75722 -27.1 8.4
id75723 6.6 -6.9
id75724 -2.3 38.3
id75725 6.8 -6.9
id75726 -2.5 38.3
id75727 0.1 -0.1
id75728 -2.1 38.1
id75729 -48.6 -37.7
id75730 -27.1 8.4
id75731 6.6 -6.9
id75732 -2.3 38.3
id75733 6.8 -6.9
id75734 -2.5 38.3
id75735 0.1 -0.1
id75736 -2.1 38.1
id75737 -48.6 -37.7
id75738 -27.1 8.4
id75739 6.6 -6.9
id75740 -2.3 38.3
id75741 6.8 -6.9
id75742 -2.5 38.3
id75743 0.1 -0.1
id75744 -2.1 38.1
id75745 -48.6 -37.7
id75746 -27.1 8.4
id75747 6.6 -6.9
id75748 -2.3 38.3
id75749 6.8 -6.9
id75750 -2.5 38.3
id75751 0.1 -0.1
id75752 -2.1 38.1
id75753 -48.6 -37.7
id75754 -27.1 8.4
id75755 6.6 -6.9
id75756 -2.3 38.3
id75757 6.8 -6.9
id75758 -2.5 38.3
id75759 0.1 -0.1
id75760 -2.1 38.1
id75761 -48.6 -37.7
id75762 -27.1 8.4
id75763 6.6 -6.9
id75764 -2.3 38.3
id75765 6.8 -6.9
id75766 -2.5 38.3
id75767 0.1 -0.1
id75768 -2.1 38.1
id75769 -48.6 -37.7
id75770 -27.1 8.4
id75771 6.6 -6.9
id75772 -2.3 38.3
id75773 6.8 -6.9
id75774 -2.5 38.3
id75775 0.1 -0.1
id75776 -2.1 38.1
id75777 -48.6 -37.7
id75778 -27.1 8.4
id75779 6.6 -6.9
id75780 -2.3 38.3
id75781 6.8 -6.9
id75782 -2.5 38.3
id75783 0.1 -0.1
id75784 -2.1 38.1
id75785 -48.6 -37.7
id75786 -27.1 8.4
id75787 6.6 -6.9
id75788 -2.3 38.3
id75789 6.8 -6.9
id75790 -2.5 38.3
id75791 0.1 -0.1
id75792 -2.1 38.1
id75793 -48.6 -37.7
id75794 -27.1 8.4
id75795 6.6 -6.9
id75796 -2.3 38.3
id75797 6.8 -6.9
id75798 -2.5 38.3
id75799 0.1 -0.1
id75800 -2.1 38.1
id75801 -48.6 -37.7
id75802 -27.1 8.4
id75803 6.6 -6.9
id75804 -2.3 38.3
id75805 6.8 -6.9
id75806 -2.5 38.3
id75807 0.1 -0.1
id75808 -2.1 38.1
id75809 -48.6 -37.7
id75810 -27.1 8.4
id75811 6.6 -6.9
id75812 -2.3 38.3
id75813 6.8 -6.9
id75814 -2.5 38.3
id75815 0.1 -0.1
id75816 -2.1 38.1
id75817 -48.6 -37.7
id75818 -27.1 8.4
id75819 6.6 -6.9
id75820 -2.3 38.3
id75821 6.8 -6.9
id75822 -2.5 38.3
id75823 0.1 -0.1
id75824 -2.1 38.1
id75825 -48.6 -37.7
id75826 -27.1 8.4
id75827 6.6 -6.9
id75828 -2.3 38.3
id75829 6.8 -6.9
id75830 -2.5 38.3
id75831 0.1 -0.1
id75832 -2.1 38.1
id75833 -48.6 -37.7
id75834 -27.1 8.4
id75835 6.6 -6.9
id75836 -2.3 38.3
id75837 6.8 -6.9
id75838 -2.5 38.3
id75839 0.1 -0.1
id75840 -2.1 38.1
id75841 -48.6 -37.7
id75842 -27.1 8.4
id75843 6.6 -6.9
id75844 -2.3 38.3
id75845 6.8 -6.9
id75846 -2.5 38.3
id75847 0.1 -0.1
id75848 -2.1 38.1
id75849 -48.6 -37.7
id75850 -27.1 8.4
id75851 6.6 -6.9
id75852 -2.3 38.3
id75853 6.8 -6.9
id75854 -2.5 38.3
id75855 0.1 -0.1
id75856 -2.1 38.1
id75857 -48.6 -37.7
id75858 -27.1 8.4
id75859 6.6 -6.9
id75860 -2.3 38.3
id75861 6.8 -6.9
id75862 -2.5 38.3
id75863 0.1 -0.1
id75864 -2.1 38.1
id75865 -48.6 -37.7
id75866 -27.1 8.4
id75867 6.6 -6.9
id75868 -2.3 38.3
id75869 6.8 -6.9
id75870 -2.5 38.3
id75871 0.1 -0.1
id75872 -2.1 38.1
id75873 -48.6 -37.7
id75874 -27.1 8.4
id75875 6.6 -6.9
id75876 -2.3 38.3
id75877 6.8 -6.9
id75878 -2.5 38.3
id75879 0.1 -0.1
id75880 -2.1 38.1
id75881 -48.6 -37.7
id75882 -27.1 8.4
id75883 6.6 -6.9
id75884 -2.3 38.3
id75885 6.8 -6.9
id75886 -2.5 38.3
id75887 0.1 -0.1
id75888 -2.1 38.1
id75889 -48.6 -37.7
id75890 -27.1 8.4
id75891 6.6 -6.9
id75892 -2.3 38.3
id75893 6.8 -6.9
id75894 -2.5 38.3
id75895 0.1 -0.1
id75896 -2.1 38.1
id75897 -48.6 -37.7
id75898 -27.1 8.4
id75899 6.6 -6.9
id75900 -2.3 38.3
id75901 6.8 -6.9
id75902 -2.5 38.3
id75903 0.1 -0.1
id75904 -2.1 38.1
id75905 -48.6 -37.7
id75906 -27.1 8.4
id75907 6.6 -6.9
id75908 -2.3 38.3
id75909 6.8 -6.9
id75910 -2.5 38.3
id75911 0.1 -0.1
id75912 -2.1 38.1
id75913 -48.6 -37.7
id75914 -27.1 8.4
id75915 6.6 -6.9
id75916 -2.3 38.3
id75917 6.8 -6.9
id75918 -2.5 38.3
id75919 0.1 -0.1
id75920 -2.1 38.1
id75921 -48.6 -37.7
id75922 -27.1 8.4
id75923 6.6 -6.9
id75924 -2.3 38.3
id75925 6.8 -6.9
id75926 -2.5 38.3
id75927 0.1 -0.1
id75928 -2.1 38.1
id75929 -48.6 -37.7
id75930 -27.1 8.4
id75931 6.6 -6.9
id75932 -2.3 38.3
id75933 6.8 -6.9
id75934 -2.5 38.3
id75935 0.1 -0.1
id75936 -2.1 38.1
id75937 -48.6 -37.7
id75938 -27.1 8.4
id75939 6.6 -6.9
id75940 -2.3 38.3
id75941 6.8 -6.9
id75942 -2.5 38.3
id75943 0.1 -0.1
id75944 -2.1 38.1
id75945 -48.6 -37.7
id75946 -27.1 8.4
id75947 6.6 -6.9
id75948 -2.3 38.3
id75949 6.8 -6.9
id75950 -2.5 38.3
id75951 0.1 -0.1
id75952 -2.1 38.1
id75953 -48.6 -37.7
id75954 -27.1 8.4
id75955 6.6 -6.9
id75956 -2.3 38.3
id75957 6.8 -6.9
id75958 -2.5 38.3
id75959 0.1 -0.1
id75960 -2.1 38.1
id75961 -48.6 -37.7
id75962 -27.1 8.4
id75963 6.6 -6.9
id75964 -2.3 38.3
id75965 6.8 -6.9
id75966 -2.5 38.3
id75967 0.1 -0.1
id75968 -2.1 38.1
id75969 -48.6 -37.7
id75970 -27.1 8.4
id75971 6.6 -6.9
id75972 -2.3 38.3
id75973 6.8 -6.9
id75974 -2.5 38.3
id75975 0.1 -0.1
id75976 -2.1 38.1
id75977 -48.6 -37.7
id75978 -27.1 8.4
id75979 6.6 -6.9
id75980 -2.3 38.3
id75981 6.8 -6.9
id75982 -2.5 38.3
id75983 0.1 -0.1
id75984 -2.1 38.1
id75985 -48.6 -37.7
id75986 -27.1 8.4
id75987 6.6 -6.9
id75988 -2.3 38.3
id75989 6.8 -6.9
id75990 -2.5 38.3
id75991 0.1 -0.1
id75992 -2.1 38.1
id75993 -48.6 -37.7
id75994 -27.1 8.4
id75995 6.6 -6.9
id75996 -2.3 38.3
id75997 6.8 -6.9
id75998 -2.5 38.3
id75999 0.1 -0.1
id76000 -2.1 38.1
id76001 -48.6 -37.7
id76002 -27.1 8.4
id76003 6.6 -6.9
id76004 -2.3 38.3
id76005 6.8 -6.9
id76006 -2.5 38.3
id76007 0.1 -0.1
id76008 -2.1 38.1
id76009 -48.6 -37.7
id76010 -27.1 8.4
id76011 6.6 -6.9
id76012 -2.3 38.3
id76013 6.8 -6.9
id76014 -2.5 38.3
id76015 0.1 -0.1
id76016 -2.1 38.1
id76017 -48.6 -37.7
id76018 -27.1 8.4
id76019 6.6 -6.9
id76020 -2.3 38.3
id76021 6.8 -6.9
id76022 -2.5 38.3
id76023 0.1 -0.1
id76024 -2.1 38.1
id76025 -48.6 -37.7
id76026 -27.1 8.4
id76027 6.6 -6.9
id76028 -2.3 38.3
id76029 6.8 -6.9
id76030 -2.5 38.3
id76031 0.1 -0.1
id76032 -2.1 38.1
id76033 -48.6 -37.7
id76034 -27.1 8.4
id76035 6.6 -6.9
id76036 -2.3 38.3
id76037 6.8 -6.9
id76038 -2.5 38.3
id76039 0.1 -0.1
id76040 -2.1 38.1
id76041 -48.6 -37.7
id76042 -27.1 8.4
id76043 6.6 -6.9
id76044 -2.3 38.3
id76045 6.8 -6.9
id76046 -2.5 38.3
id76047 0.1 -0.1
id76048 -2.1 38.1
id76049 -48.6 -37.7
id76050 -27.1 8.4
id76051 6.6 -6.9
id76052 -2.3 38.3
id76053 6.8 -6.9
id76054 -2.5 38.3
id76055 0.1 -0.1
id76056 -2.1 38.1
id76057 -48.6 -37.7
id76058 -27.1 8.4
id76059 6.6 -6.9
id76060 -2.3 38.3
id76061 6.8 -6.9
id76062 -2.5 38.3
id76063 0.1 -0.1
id76064 -2.1 38.1
id76065 -48.6 -37.7
id76066 -27.1 8.4
id76067 6.6 -6.9
id76068 -2.3 38.3
id76069 6.8 -6.9
id76070 -2.5 38.3
id76071 0.1 -0.1
id76072 -2.1 38.1
id76073 -48.6 -37.7
id76074 -27.1 8.4
id76075 6.6 -6.9
id76076 -2.3 38.3
id76077 6.8 -6.9
id76078 -2.5 38.3
id76079 0.1 -0.1
id76080 -2.1 38.1
id76081 -48.6 -37.7
id76082 -27.1 8.4
id76083 6.6 -6.9
id76084 -2.3 38.3
id76085 6.8 -6.9
id76086 -2.5 38.3
id76087 0.1 -0.1
id76088 -2.1 38.1
id76089 -48.6 -37.7
id76090 -27.1 8.4
id76091 6.6 -6.9
id76092 -2.3 38.3
id76093 6.8 -6.9
id76094 -2.5 38.3
id76095 0.1 -0.1
id76096 -2.1 38.1
id76097 -48.6 -37.7
id76098 -27.1 8.4
id76099 6.6 -6.9
id76100 -2.3 38.3
id76101 6.8 -6.9
id76102 -2.5 38.3
id76103 0.1 -0.1
id76104 -2.1 38.1
id76105 -48.6 -37.7
id76106 -27.1 8.4
id76107 6.6 -6.9
id76108 -2.3 38.3
id76109 6.8 -6.9
id76110 -2.5 38.3
id76111 0.1 -0.1
id76112 -2.1 38.1
id76113 -48.6 -37.7
id76114 -27.1 8.4
id76115 6.6 -6.9
id76116 -2.3 38.3
id76117 6.8 -6.9
id76118 -2.5 38.3
id76119 0.1 -0.1
id76120 -2.1 38.1
id76121 -48.6 -37.7
id76122 -27.1 8.4
id76123 6.6 -6.9
id76124 -2.3 38.3
id76125 6.8 -6.9
id76126 -2.5 38.3
id76127 0.1 -0.1
id76128 -2.1 38.1
id76129 -48.6 -37.7
id76130 -27.1 8.4
id76131 6.6 -6.9
id76132 -2.3 38.3
id76133 6.8 -6.9
id76134 -2.5 38.3
id76135 0.1 -0.1
id76136 -2.1 38.1
id76137 -48.6 -37.7
id76138 -27.1 8.4
id76139 6.6 -6.9
id76140 -2.3 38.3
id76141 6.8 -6.9
id76142 -2.5 38.3
id76143 0.1 -0.1
id76144 -2.1 38.1
id76145 -48.6 -37.7
id76146 -27.1 8.4
id76147 6.6 -6.9
id76148 -2.3 38.3
id76149 6.8 -6.9
id76150 -2.5 38.3
id76151 0.1 -0.1
id76152 -2.1 38.1
id76153 -48.6 -37.7
id76154 -27.1 8.4
id76155 6.6 -6.9
id76156 -2.3 38.3
id76157 6.8 -6.9
id76158 -2.5 38.3
id76159 0.1 -0.1
id76160 -2.1 38.1
id76161 -48.6 -37.7
id76162 -27.1 8.4
id76163 6.6 -6.9
id76164 -2.3 38.3
id76165 6.8 -6.9
id76166 -2.5 38.3
id76167 0.1 -0.1
id76168 -2.1 38.1
id76169 -48.6 -37.7
id76170 -27.1 8.4
id76171 6.6 -6.9
id76172 -2.3 38.3
id76173 6.8 -6.9
id76174 -2.5 38.3
id76175 0.1 -0.1
id76176 -2.1 38.1
id76177 -48.6 -37.7
id76178 -27.1 8.4
id76179 6.6 -6.9
id76180 -2.3 38.3
id76181 6.8 -6.9
id76182 -2.5 38.3
id76183 0.1 -0.1
id76184 -2.1 38.1
id76185 -48.6 -37.7
id76186 -27.1 8.4
id76187 6.6 -6.9
id76188 -2.3 38.3
id76189 6.8 -6.9
id76190 -2.5 38.3
id76191 0.1 -0.1
id76192 -2.1 38.1
id76193 -48.6 -37.7
id76194 -27.1 8.4
id76195 6.6 -6.9
id76196 -2.3 38.3
id76197 6.8 -6.9
id76198 -2.5 38.3
id76199 0.1 -0.1
id76200 -2.1 38.1
id76201 -48.6 -37.7
id76202 -27.1 8.4
id76203 6.6 -6.9
id76204 -2.3 38.3
id76205 6.8 -6.9
id76206 -2.5 38.3
id76207 0.1 -0.1
id76208 -2.1 38.1
id76209 -48.6 -37.7
id76210 -27.1 8.4
id76211 6.6 -6.9
id76212 -2.3 38.3
id76213 6.8 -6.9
id76214 -2.5 38.3
id76215 0.1 -0.1
id76216 -2.1 38.1
